id,Hayatta_mi,Bilet_Sinifi,Cinsiyet,Yas,Kardes_Sayisi,Cocuk_Sayisi,BiletUcreti,Nereden_Bindiler
1,1,1,male,49,1,0,565,Cherbourg
2,1,1,female,50,0,1,247,Cherbourg
3,1,1,female,52,1,0,782,Cherbourg
4,1,1,female,54,1,0,782,Cherbourg
5,1,1,female,54,1,1,594,Cherbourg
6,1,1,male,56,0,0,355,Southampton
7,1,1,male,49,0,0,247,Southampton
8,1,2,male,70,0,2,752,Southampton
9,1,2,female,51,1,1,210,Southampton
10,1,2,female,23,3,2,295,Cherbourg
11,1,2,female,78,1,2,275,Southampton
12,1,2,male,58,0,2,275,Cherbourg
13,1,2,male,28,0,2,215,Southampton
14,1,2,male,38,0,2,215,Cherbourg
15,1,1,male,44,2,0,393,Southampton
16,1,2,male,43,2,1,353,Queenstown
17,1,2,female,47,7,3,474,Southampton
18,1,2,female,57,0,0,375,Queenstown
19,1,1,female,56,0,0,367,Southampton
20,1,1,female,55,0,0,882,Southampton
21,0,2,male,35,2,0,322,Cherbourg
22,0,3,male,45,2,0,312,Queenstown
23,0,2,male,51,3,0,122,Cherbourg
24,0,3,male,53,4,0,425,Southampton
25,0,2,male,56,4,0,184,Queenstown
26,0,3,female,57,0,2,281,Cherbourg
27,0,2,female,58,5,2,386,Southampton
28,0,2,female,61,1,2,485,Queenstown
29,0,3,female,95,1,2,262,Cherbourg
30,0,1,female,85,1,1,8877,Cherbourg
31,0,2,female,75,7,3,589,Southampton
32,0,2,female,62,1,3,689,Cherbourg
33,0,3,female,63,1,0,787,Cherbourg
34,0,3,female,66,1,0,389,Southampton
35,0,3,female,67,1,0,485,Queenstown
