id,Arac,Kardes_sayisi,Yas,Yol
1,car,0,9,800
2,car,0,8,900
3,car,12,6,1500
4,car,1,6,2000
5,car,0,11,3000
6,car,0,15,7000
7,car,0,10,2000
8,car,0,14,7000
9,car,0,10,2700
10,car,2,10,3500
11,car,1,7,3500
12,car,0,8,2500
13,car,1,6,2600
14,car,4,11,5000
15,car,0,8,1200
16,car,4,9,5000
17,car,0,6,2300
18,car,1,9,2600
19,car,4,8,1500
20,car,1,8,2800
21,car,0,5,1500
22,car,1,6,3000
23,car,0,7,1000
24,car,1,5,3000
25,car,0,6,1000
26,car,0,9,1100
27,car,0,5,1000
28,car,0,5,10000
29,car,1,14,5000
30,car,0,14,7000
31,walk,0,9,1100
32,walk,0,12,900
33,walk,4,6,500
34,walk,5,7,1000
35,walk,1,8,900
36,walk,0,13,1000
37,walk,0,9,1000
38,walk,0,11,1400
39,walk,3,11,1500
40,walk,2,9,900
41,walk,0,9,1100
42,walk,0,9,1000
43,walk,1,8,1000
44,walk,0,9,1300
45,walk,0,10,1000
46,walk,1,9,900
47,walk,0,10,1200
48,walk,3,9,1000
49,walk,0,9,1000
50,walk,3,11,800
51,walk,1,12,500
52,walk,2,9,1100
53,walk,3,10,1100
54,walk,0,12,1000
55,walk,3,15,1500
56,walk,0,12,1200
57,walk,6,10,1300
58,walk,4,11,1100
59,walk,1,9,1200
60,cycle,8,12,500
61,cycle,1,10,1000
62,cycle,1,11,200
63,cycle,0,10,800
64,cycle,1,13,1100
